"","Water","TAXON","SIASAM","d13C","d15N","C.N","RWT","d13C_pel","d15N_pel","d13C_lit","d15N_lit","length","length_mean","length_sd","Water2","d13C_norm","p_lit","adjp_lit","p_litnorm","mean.pl","sd.pl","mean.adjpl","sd.adjpl","tp_2","mean.tp2","sd.tp2"
"396","Stormy","LPERCH",1929,-26.3,9.52,3.28,3.7,-27.657,4.705,-23.295,3.285,79,78.8,9.75021367287234,"Reference",-26.3728,0.29440623567171,0.29440623567171,0.477052555934827,0.412340669417699,0.164929018313037,0.412340669417699,0.164929018313037,3.53913436901583,3.53574227958033,0.24972430277242
"397","Stormy","LPERCH",1922,-26.34,9.07,3.51,4.2,-27.657,4.705,-23.295,3.285,85,78.8,9.75021367287234,"Reference",-26.1851,0.337436955524989,0.337436955524989,0.502991943173809,0.412340669417699,0.164929018313037,0.412340669417699,0.164929018313037,3.42475308142514,3.53574227958033,0.24972430277242
"398","Stormy","LPERCH",1923,-25.89,9.83,3.3,4.9,-27.657,4.705,-23.295,3.285,86,78.8,9.75021367287234,"Reference",-25.943,0.392939018798716,0.392939018798716,0.536449192244441,0.412340669417699,0.164929018313037,0.412340669417699,0.164929018313037,3.67146276667476,3.53574227958033,0.24972430277242
"399","Stormy","LPERCH",1928,-24.61,9.54,3.65,4,-27.657,4.705,-23.295,3.285,84,78.8,9.75021367287234,"Reference",-24.3165,0.765818431911968,0.765818431911968,0.761224969251393,0.412340669417699,0.164929018313037,0.412340669417699,0.164929018313037,3.74190063921029,3.53574227958033,0.24972430277242
"400","Stormy","LPERCH",1927,-26.17,9.69,3.34,3.5,-27.657,4.705,-23.295,3.285,81,78.8,9.75021367287234,"Reference",-26.1834,0.337826685006877,0.337826685006877,0.503226876356048,0.412340669417699,0.164929018313037,0.412340669417699,0.164929018313037,3.60726879197346,3.53574227958033,0.24972430277242
"401","Stormy","LT",1614,-27.59,12.31,3.19,NA,-27.657,4.705,-23.295,3.285,269,343.129166666667,98.0035254661172,"Reference",-27.7519,-0.0217560751948645,0,0.286466466743135,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.23676470588235,4.34812081389181,0.0750870289805211
"402","Stormy","LT",1615,-25.96,12.23,3.22,NA,-27.657,4.705,-23.295,3.285,304,343.129166666667,98.0035254661172,"Reference",-26.0922,0.358734525447042,0.358734525447042,0.515830350603225,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.36305971356906,4.34812081389181,0.0750870289805211
"403","Stormy","LT",1616,-26.52,12.3,3.34,NA,-27.657,4.705,-23.295,3.285,335,343.129166666667,98.0035254661172,"Reference",-26.5334,0.257588262265016,0.257588262265016,0.454858280012714,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.34140450953421,4.34812081389181,0.0750870289805211
"404","Stormy","LT",1617,-24.65,11.84,3.14,NA,-27.657,4.705,-23.295,3.285,345,343.129166666667,98.0035254661172,"Reference",-24.8614,0.640898670334709,0.640898670334709,0.685921974544299,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.36619885643391,4.34812081389181,0.0750870289805211
"405","Stormy","LT",1618,-25.82,12.19,3.23,NA,-27.657,4.705,-23.295,3.285,348,343.129166666667,98.0035254661172,"Reference",-25.9423,0.3930994956442,0.3930994956442,0.536545929437128,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.36564743641611,4.34812081389181,0.0750870289805211
"406","Stormy","LT",1619,-25.99,12.6,3.19,NA,-27.657,4.705,-23.295,3.285,362,343.129166666667,98.0035254661172,"Reference",-26.1519,0.345048143053646,0.345048143053646,0.507580050026949,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.46616716562829,4.34812081389181,0.0750870289805211
"407","Stormy","LT",1620,-26.52,12.55,3.23,NA,-27.657,4.705,-23.295,3.285,372,343.129166666667,98.0035254661172,"Reference",-26.6423,0.232622650160477,0.232622650160477,0.43980873675046,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.40450710683173,4.34812081389181,0.0750870289805211
"408","Stormy","LT",1621,-27.29,12.52,3.52,NA,-27.657,4.705,-23.295,3.285,387,343.129166666667,98.0035254661172,"Reference",-27.1252,0.121916552040349,0.121916552040349,0.373073893395614,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.34944750114626,4.34812081389181,0.0750870289805211
"409","Stormy","LT",1622,-27.85,11.99,3.92,NA,-27.657,4.705,-23.295,3.285,492,343.129166666667,98.0035254661172,"Reference",-27.2892,0.084319119669876,0.084319119669876,0.350409751109023,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.17786269115624,4.34812081389181,0.0750870289805211
"410","Stormy","LT",1623,-27.38,12.68,3.53,NA,-27.657,4.705,-23.295,3.285,514,343.129166666667,98.0035254661172,"Reference",-27.2053,0.103553415864283,0.103553415864283,0.362004394632468,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.38883701486097,4.34812081389181,0.0750870289805211
"411","Stormy","LT",1987,-23.1,11.24,3.87,40.2,-27.657,4.705,-23.295,3.285,199.275,343.129166666667,98.0035254661172,"Reference",-22.5887,1.16192113709308,1,1,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.33970588235294,4.34812081389181,0.0750870289805211
"412","Stormy","LT",1988,-23.64,11.38,3.67,27.2,-27.657,4.705,-23.295,3.285,190.275,343.129166666667,98.0035254661172,"Reference",-23.3267,0.992732691425951,0.992732691425951,0.898011359710341,0.389223215650313,0.367337396642526,0.377542793825462,0.335917216836808,4.37784718288966,4.34812081389181,0.0750870289805211
"413","Stormy","LWF",1624,-29.26,10.6,3.24,NA,-27.657,4.705,-23.295,3.285,226,313.571428571429,123.341510773476,"Reference",-29.3724,-0.393259972489684,0,0.0625198656734978,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.73382352941176,3.8498076705235,0.217542227883924
"414","Stormy","LWF",1627,-28.92,11.28,3.27,NA,-27.657,4.705,-23.295,3.285,328,313.571428571429,123.341510773476,"Reference",-29.0027,-0.308505272810638,0,0.113610923011014,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.93382352941176,3.8498076705235,0.217542227883924
"415","Stormy","LWF",1628,-28.33,11.15,3.14,NA,-27.657,4.705,-23.295,3.285,339,313.571428571429,123.341510773476,"Reference",-28.5414,-0.202751031636864,0,0.177360732991529,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.89558823529412,3.8498076705235,0.217542227883924
"416","Stormy","LWF",1625,-28.69,10.69,3.18,NA,-27.657,4.705,-23.295,3.285,259,313.571428571429,123.341510773476,"Reference",-28.8618,-0.276203576341129,0,0.133082737938945,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.76029411764706,3.8498076705235,0.217542227883924
"417","Stormy","LWF",1626,-28.51,10.8,3.22,NA,-27.657,4.705,-23.295,3.285,289,313.571428571429,123.341510773476,"Reference",-28.6422,-0.225859697386521,0,0.163430577244648,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.79264705882353,3.8498076705235,0.217542227883924
"418","Stormy","LWF",1631,-27.02,11.99,3.14,NA,-27.657,4.705,-23.295,3.285,472,313.571428571429,123.341510773476,"Reference",-27.2314,0.0975699220541035,0.0975699220541035,0.358397479305151,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,4.18339684979907,3.8498076705235,0.217542227883924
"419","Stormy","LWF",1632,-27.5,11.47,3.12,NA,-27.657,4.705,-23.295,3.285,485,313.571428571429,123.341510773476,"Reference",-27.7312,-0.0170105456212749,0,0.289327123726869,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.98970588235294,3.8498076705235,0.217542227883924
"420","Stormy","LWF",1629,-28.82,11.8,3.25,NA,-27.657,4.705,-23.295,3.285,385,313.571428571429,123.341510773476,"Reference",-28.9225,-0.290119211370931,0,0.124694241373115,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,4.08676470588235,3.8498076705235,0.217542227883924
"421","Stormy","LWF",1630,-29.53,11.64,3.75,NA,-27.657,4.705,-23.295,3.285,455,313.571428571429,123.341510773476,"Reference",-29.1375,-0.339408528198075,0,0.0949821036193526,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,4.03970588235294,3.8498076705235,0.217542227883924
"422","Stormy","LWF",1989,-29.95,9.99,3.48,12.2,-27.657,4.705,-23.295,3.285,159.714285714286,313.571428571429,123.341510773476,"Reference",-29.8248,-0.49697386519945,0,0,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.55441176470588,3.8498076705235,0.217542227883924
"423","Stormy","LWF",1990,-29.83,9.41,3.48,11.8,-27.657,4.705,-23.295,3.285,151.714285714286,313.571428571429,123.341510773476,"Reference",-29.7048,-0.469463548830811,0,0.0165835187462861,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.38382352941176,3.8498076705235,0.217542227883924
"424","Stormy","LWF",1991,-29.64,11.17,3.36,37.3,-27.657,4.705,-23.295,3.285,194.714285714286,313.571428571429,123.341510773476,"Reference",-29.6336,-0.453140761118753,0,0.0264230732024155,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.90147058823529,3.8498076705235,0.217542227883924
"425","Stormy","LWF",1992,-29.43,10.66,3.53,60.6,-27.657,4.705,-23.295,3.285,218.714285714286,313.571428571429,123.341510773476,"Reference",-29.2553,-0.366414488766621,0,0.0787026160500824,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.75147058823529,3.8498076705235,0.217542227883924
"426","Stormy","LWF",1993,-29.76,10.35,3.39,64,-27.657,4.705,-23.295,3.285,225.714285714286,313.571428571429,123.341510773476,"Reference",-29.7239,-0.473842274186153,0,0.0139439753458354,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,3.66029411764706,3.8498076705235,0.217542227883924
"427","Stormy","LWF",1633,-25.92,11.28,3.14,NA,-27.657,4.705,-23.295,3.285,515,313.571428571429,123.341510773476,"Reference",-26.1314,0.349747822099954,0.349747822099954,0.510413067812772,-0.257709001986856,0.236798698481388,0.0298211829436038,0.0920030606909227,4.07989467864174,3.8498076705235,0.217542227883924
"428","Stormy","NP",1634,-26.72,9.96,3.11,NA,-27.657,4.705,-23.295,3.285,500,500,NA,"Reference",-26.9611,0.159536909674462,0.159536909674462,0.39575185528116,0.159536909674462,NA,0.159536909674462,NA,3.61221835639345,3.61221835639345,NA
"429","Stormy","PSEED",1954,-25.22,7.52,3.36,8.4,-27.657,4.705,-23.295,3.285,82.6666666666667,109.366666666667,26.6168284278115,"Reference",-25.2136,0.560155891792756,0.560155891792756,0.63724934702395,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.0618886371605,3.2411340588505,0.370299455957512
"430","Stormy","PSEED",1953,-26.3,7.51,3.43,4.3,-27.657,4.705,-23.295,3.285,69.6666666666667,109.366666666667,26.6168284278115,"Reference",-26.2243,0.3284502521779,0.3284502521779,0.497574660383356,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,2.96217628179195,3.2411340588505,0.370299455957512
"431","Stormy","PSEED",1958,-26.28,7.57,3.4,25.8,-27.657,4.705,-23.295,3.285,108.666666666667,109.366666666667,26.6168284278115,"Reference",-26.234,0.326226501604768,0.326226501604768,0.496234159284697,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,2.97889459772905,3.2411340588505,0.370299455957512
"432","Stormy","PSEED",1955,-28.99,6.92,3.32,12.8,-27.657,4.705,-23.295,3.285,91.6666666666667,109.366666666667,26.6168284278115,"Reference",-29.0232,-0.313204951856946,0,0.11077790522519,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,2.65147058823529,3.2411340588505,0.370299455957512
"433","Stormy","PSEED",1956,-27.19,8.42,3.39,13.3,-27.657,4.705,-23.295,3.285,93.6666666666667,109.366666666667,26.6168284278115,"Reference",-27.1539,0.115337001375516,0.115337001375516,0.36910766849546,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.14081721822154,3.2411340588505,0.370299455957512
"434","Stormy","PSEED",1957,-26.39,8.38,3.39,18.3,-27.657,4.705,-23.295,3.285,101.666666666667,109.366666666667,26.6168284278115,"Reference",-26.3539,0.298739110499771,0.298739110499771,0.479664460137367,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.20564986379696,3.2411340588505,0.370299455957512
"435","Stormy","PSEED",1962,-23.52,8.9,3.4,69.2,-27.657,4.705,-23.295,3.285,148.666666666667,109.366666666667,26.6168284278115,"Reference",-23.474,0.958963778083448,0.958963778083448,0.877655090449275,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.63433193084662,3.2411340588505,0.370299455957512
"436","Stormy","PSEED",1959,-25.74,8.38,3.4,33.3,-27.657,4.705,-23.295,3.285,118.666666666667,109.366666666667,26.6168284278115,"Reference",-25.694,0.450022925263641,0.450022925263641,0.570859993642985,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.2688331040807,3.2411340588505,0.370299455957512
"437","Stormy","PSEED",1960,-24.62,9.35,3.44,50,-27.657,4.705,-23.295,3.285,133.666666666667,109.366666666667,26.6168284278115,"Reference",-24.5344,0.715864282439248,0.715864282439248,0.731112063127928,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.6651550826658,3.2411340588505,0.370299455957512
"438","Stormy","PSEED",1961,-23.84,9.73,3.34,60.2,-27.657,4.705,-23.295,3.285,144.666666666667,109.366666666667,26.6168284278115,"Reference",-23.8534,0.87198532783127,0.87198532783127,0.825223532013101,0.431254011921137,0.374740645023666,0.462574507106832,0.313727783481963,3.84212328397659,3.2411340588505,0.370299455957512
"439","Stormy","RBASS",1978,-27.24,10.75,3.29,11.2,-27.657,4.705,-23.295,3.285,86,110.454545454545,39.0240019382012,"Reference",-27.3029,0.0811783585511239,0.0811783585511239,0.348516466052156,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.81184507915959,3.84955795923471,0.250768650597694
"440","Stormy","RBASS",1981,-25.75,8.77,3.24,27.2,-27.657,4.705,-23.295,3.285,109,110.454545454545,39.0240019382012,"Reference",-25.8624,0.411416781292985,0.411416781292985,0.547587789002363,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.36741524395178,3.84955795923471,0.250768650597694
"441","Stormy","RBASS",1982,-25.85,10.59,3.37,35.4,-27.657,4.705,-23.295,3.285,119,110.454545454545,39.0240019382012,"Reference",-25.8337,0.417996331957818,0.417996331957818,0.551554013902517,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.90545729158238,3.84955795923471,0.250768650597694
"442","Stormy","RBASS",1979,-25.8,9.53,3.33,20.5,-27.657,4.705,-23.295,3.285,99,110.454545454545,39.0240019382012,"Reference",-25.8233,0.420380559376433,0.420380559376433,0.552991252193862,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.59468835126898,3.84955795923471,0.250768650597694
"443","Stormy","RBASS",1980,-26.33,10.93,3.29,25.8,-27.657,4.705,-23.295,3.285,111,110.454545454545,39.0240019382012,"Reference",-26.3929,0.289798257679964,0.289798257679964,0.474274816544824,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.9519157429134,3.84955795923471,0.250768650597694
"444","Stormy","RBASS",1985,-24.89,11.02,3.23,78.5,-27.657,4.705,-23.295,3.285,151,110.454545454545,39.0240019382012,"Reference",-25.0123,0.606304447501147,0.606304447501147,0.665068199720844,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,4.11057421042695,3.84955795923471,0.250768650597694
"445","Stormy","RBASS",1986,-25.13,11.24,3.26,103.5,-27.657,4.705,-23.295,3.285,171,110.454545454545,39.0240019382012,"Reference",-25.2226,0.558092618065108,0.558092618065108,0.636005583117978,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,4.15514456401543,3.84955795923471,0.250768650597694
"446","Stormy","RBASS",1983,-26.21,11.21,3.23,40.1,-27.657,4.705,-23.295,3.285,130,110.454545454545,39.0240019382012,"Reference",-26.3323,0.303690967446126,0.303690967446126,0.482649493511698,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,4.04007093346279,3.84955795923471,0.250768650597694
"447","Stormy","RBASS",1984,-25.59,11.13,3.23,58.4,-27.657,4.705,-23.295,3.285,142,110.454545454545,39.0240019382012,"Reference",-25.7123,0.445827602017424,0.445827602017424,0.568331007034176,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,4.07590446907787,3.84955795923471,0.250768650597694
"448","Stormy","RBASS",1976,-23.57,9,3.44,1.3,-27.657,4.705,-23.295,3.285,43,110.454545454545,39.0240019382012,"Reference",-23.4844,0.956579550664833,0.956579550664833,0.87621785215793,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.66274792998355,3.84955795923471,0.250768650597694
"449","Stormy","RBASS",1977,-25.99,9.82,3.41,2.8,-27.657,4.705,-23.295,3.285,54,110.454545454545,39.0240019382012,"Reference",-25.9341,0.394979367262724,0.394979367262724,0.537679136551458,0.444204076528699,0.219523037447476,0.444204076528699,0.219523037447476,3.66937373573914,3.84955795923471,0.250768650597694
"450","Stormy","SLSCULP",1919,-26.36,10.43,3.38,2.7,-27.657,4.705,-23.295,3.285,71,81,14.142135623731,"Reference",-26.3338,0.303347088491518,0.303347088491518,0.48244219952737,-0.0826570380559377,0.545892270895392,0.151673544245759,0.214498783325548,3.81051554872293,3.80452248024382,0.00847547872338942
"451","Stormy","SLSCULP",1908,-30.47,10.82,4.13,6.6,-27.657,4.705,-23.295,3.285,91,81,14.142135623731,"Reference",-29.7013,-0.468661164603393,0,0.0170672047097193,-0.0826570380559377,0.545892270895392,0.151673544245759,0.214498783325548,3.79852941176471,3.80452248024382,0.00847547872338942
"452","Stormy","SMB",1640,-25.83,10.46,3.2,NA,-27.657,4.705,-23.295,3.285,259,245.068421052632,114.007524888299,"Reference",-25.982,0.383998165978909,0.383998165978909,0.531059548651898,0.46240371389271,0.130718197530241,0.46240371389271,0.130718197530241,3.85302276343825,3.79635684521401,0.220555321836109
"453","Stormy","SMB",1641,-24.86,11.07,3.1,NA,-27.657,4.705,-23.295,3.285,328,245.068421052632,114.007524888299,"Reference",-25.111,0.583677212287941,0.583677212287941,0.651428255552024,0.46240371389271,0.130718197530241,0.46240371389271,0.130718197530241,4.11582989454379,3.79635684521401,0.220555321836109
"454","Stormy","SMB",1642,-23.76,11.04,3.06,NA,-27.657,4.705,-23.295,3.285,363,245.068421052632,114.007524888299,"Reference",-24.0506,0.826776707932141,0.826776707932141,0.797971282873371,0.46240371389271,0.130718197530241,0.46240371389271,0.130718197530241,4.20853615448931,3.79635684521401,0.220555321836109
"455","Stormy","SMB",1643,-25.26,10.92,3.13,NA,-27.657,4.705,-23.295,3.285,374,245.068421052632,114.007524888299,"Reference",-25.4813,0.498784961027052,0.498784961027052,0.600254280620776,0.46240371389271,0.130718197530241,0.46240371389271,0.130718197530241,4.03625724842895,3.79635684521401,0.220555321836109
"456","Stormy","SMB",1644,-25.59,10.94,3.11,NA,-27.657,4.705,-23.295,3.285,394,245.068421052632,114.007524888299,"Reference",-25.8311,0.418592388812472,0.418592388812472,0.551913323475353,0.46240371389271,0.130718197530241,0.46240371389271,0.130718197530241,4.00864740944521,3.79635684521401,0.220555321836109
"457","Stormy","SMB",1645,-25.19,11.1,3.09,NA,-27.657,4.705,-23.295,3.285,435,245.068421052632,114.007524888299,"Reference",-25.4509,0.505754241173774,0.505754241173774,0.604455438703169,0.46240371389271,0.130718197530241,0.46240371389271,0.130718197530241,4.09210912425493,3.79635684521401,0.220555321836109
