FK_Survey_ID,PK_Fish_ID,FK_Effort_ID,Effort,Gang,Species code,Fish #,FLEN,TLEN,RWT,Sex,Gonad,Clip_C,AST,Tissue,Stomach,FIA_PREY_1,FIA_PREY_2,FIA_Comments,,,
24,12674,742,17,2,311,816,120,,,,,,,,,,,,,,
24,12675,742,17,2,311,817,120,,,,,,,,,,,,,,
24,12676,742,17,2,311,818,120,,,,,,,,,,,,,,
24,12677,742,17,2,311,819,140,,,,,,,,,,,,,,
24,12678,742,17,2,311,820,140,,,,,,,,,,,,,,
24,12679,742,17,2,311,821,150,,,,,,,,,,,,,,
24,12680,742,17,2,311,822,150,,,,,,,,,,,,,,
24,12681,742,17,2,311,823,150,,,,,,,,,,,,,,
24,12682,742,17,2,311,824,170,,,,,,,,,,,,,,
24,12683,742,17,2,316,825,150,,,,,,,,,,,,,,
24,12684,742,17,2,316,826,150,,,,,,,,,,,,,,
24,12685,743,18,,316,185,220,232,140,2,20,0,A,1,1,UIBEN,,,,,
24,12686,743,18,,316,186,419,442,1499,2,20,0,A,1,1,900,,,,,
24,12687,743,18,,316,187,361,375,820,2,20,0,A,1,0,,,,,,
24,12688,743,18,,316,188,405,427,1200,1,20,0,A,1,1,900,,,,,
24,12689,743,18,,316,189,428,445,1240,2,20,0,A,1,1,3000,,,,,
24,12690,743,18,,316,190,418,435,1120,2,20,0,A,1,0,,,,,,
24,12691,743,18,,331,191,145,153,38,1,20,0,,,0,,,,,,
24,12692,743,18,,331,192,140,145,50,1,10,0,0,1,0,,,,,,
24,12693,743,18,,331,193,140,150,50,1,10,0,0,1,0,,,,,,
24,12694,743,18,,331,194,146,165,,,,,,,,UIBEN,,,,,
24,12695,743,18,,331,195,164,172,69,9,99,0,0,1,1,UIBEN,,,,,
24,12696,743,18,,331,196,200,219,110,9,99,0,0,1,1,,,,,,
24,12697,743,18,,331,197,200,,,,,,,,,,,,,,
24,12698,743,18,,331,198,170,,,,,,,,,,,,,,
24,12699,743,18,,331,199,190,,,,,,,,,,,,,,
24,12700,743,18,,331,200,180,,,,,,,,,,,,,,
24,12701,743,18,,331,201,170,,,,,,,,,,,,,,
24,12702,743,18,,331,202,150,,,,,,,,,,,,,,
24,12703,743,18,,331,203,150,,,,,,,,,,,,,,
24,12704,743,18,,233,204,225,225,150,9,99,0,0,1,0,,,,,,
24,12705,743,18,,233,205,229,229,220,2,20,0,0,1,1,UIBEN,,,,,
24,12706,743,18,,131,206,565,596,1300,1,20,0,D,1,0,,,,,,
24,12707,743,18,,311,827,120,,,,,,,,,,,,,,
24,12708,743,18,,311,828,120,,,,,,,,,,,,,,
24,12709,743,18,,311,829,120,,,,,,,,,,,,,,
24,12710,743,18,,311,830,120,,,,,,,,,,,,,,
24,12711,743,18,,311,831,120,,,,,,,,,,,,,,
24,12712,743,18,,311,832,130,,,,,,,,,,,,,,
24,12713,743,18,,311,833,130,,,,,,,,,,,,,,
24,12714,743,18,,311,834,130,,,,,,,,,,,,,,
24,12715,743,18,,311,835,130,,,,,,,,,,,,,,
24,12716,743,18,,311,836,130,,,,,,,,,,,,,,
24,12717,743,18,,311,837,130,,,,,,,,,,,,,,
24,12718,743,18,,311,838,130,,,,,,,,,,,,,,
24,12719,743,18,,311,839,130,,,,,,,,,,,,,,
24,12720,743,18,,311,840,140,,,,,,,,,,,,,,
24,12721,743,18,,311,841,140,,,,,,,,,,,,,,
24,12722,743,18,,311,842,140,,,,,,,,,,,,,,
24,12723,743,18,,311,843,140,,,,,,,,,,,,,,
24,12724,743,18,,311,844,150,,,,,,,,,,,,,,
24,12725,745,20,,316,248,362,385,1290,1,20,,A,,1,900,,,,,
24,12726,745,20,,316,249,320,337,485,2,20,,A,,0,,,,,,
24,12727,745,20,,316,250,387,410,1030,1,20,,A,,1,900,,,,,
24,12728,745,20,,311,251,147,,,,,,,,,,,,,,
24,12729,745,20,,311,252,100,,,,,,,,,,,,,,
24,12730,745,20,,311,253,132,,,,,,,,,,,,,,
24,12731,745,20,,311,254,172,175,116,2,20,,0,1,,,,,,,
24,12732,745,20,,311,255,118,,,,,,,,,,,,,,
24,12733,745,20,,311,256,172,,,,,,,,,,,,,,
24,12734,745,20,,311,257,154,,,,,,,,,,,,,,
24,12735,745,20,,311,258,133,137,59,2,20,,0,1,,,,,,,
24,12736,745,20,,311,259,145,,,,,,,,,,,,,,
24,12737,745,20,,311,260,151,156,80,2,20,,0,1,,,,,,,
24,12738,745,20,,311,261,156,162,88,2,20,,0,1,,,,,,,
24,12739,745,20,,311,262,143,148,62,9,99,,0,1,,,,,,,
24,12740,745,20,,311,263,131,,,,,,,,,,,,,,
24,12741,745,20,,311,264,117,,,,,,,,,,,,,,
24,12742,745,20,,311,265,122,,,,,,,,,,,,,,
24,12743,745,20,,311,266,160,,,,,,,,,,,,,,
24,12744,745,20,,311,267,151,155,69,1,20,,0,1,,,,,,,
24,12745,745,20,,311,268,155,161,82,2,20,,0,1,,,,,,,
24,12746,745,20,,311,269,117,,,,,,,,,,,,,,
24,12747,745,20,,311,270,138,143,64,9,99,,0,1,,,,,,,
24,12748,745,20,,311,271,127,,,,,,,,,,,,,,
24,12749,745,20,,311,272,135,,,,,,,,,,,,,,
24,12750,745,20,,311,273,126,,,,,,,,,,,,,,
24,12751,745,20,,311,274,134,,,,,,,,,,,,,,
24,12752,745,20,,311,275,144,,,,,,,,,,,,,,
24,12753,745,20,,311,276,154,,,,,,,,,,,,,,
24,12754,745,20,,311,277,106,,,,,,,,,,,,,,
24,12755,745,20,,311,278,128,,,,,,,,,,,,,,
24,12756,745,20,,311,279,152,,,,,,,,,,,,,,
24,12757,745,20,,311,280,122,,,,,,,,,,,,,,
24,12758,745,20,,311,281,118,,,,,,,,,,,,,,
24,12759,745,20,,311,282,121,,,,,,,,,,,,,,
24,12760,745,20,,311,283,129,,,,,,,,,,,,,,
24,12761,745,20,,311,284,110,,,,,,,,,,,,,,
24,12762,745,20,,316,285,275,291,325,2,20,,A,,0,,,,,,
24,12763,745,20,,316,286,300,315,450,2,20,,A,,0,,,,,,
24,12764,745,20,,316,287,237,250,205,2,10,,A,,0,,,,,,
24,12765,745,20,,316,288,217,228,164,2,10,,A,,0,,,,,,
24,12766,745,20,,316,289,140,,,,,,,,,,,,,,
24,12767,745,20,,316,290,144,,,,,,,,,,,,,,
24,12768,745,20,,331,291,180,,,,,,,,,,,,,,
24,12769,745,20,,313,292,72,,,,,,,,,,,,,,
24,12770,745,20,,121,293,118,,,,,,,,,,,,,,
24,12771,745,20,,121,294,95,,,,,,,,,,,,,,
24,12772,745,20,,121,295,95,,,,,,,,,,,,,,
24,12773,745,20,,121,296,107,,,,,,,,,,,,,,
24,12774,745,20,,121,297,90,,,,,,,,,,,,,,
24,12775,745,20,,121,298,107,,,,,,,,,,,,,,
24,12776,745,20,,121,299,100,,,,,,,,,,,,,,
24,12777,745,20,,121,300,95,,,,,,,,,,,,,,
24,12778,745,20,,121,301,94,,,,,,,,,,,,,,
24,12779,748,23,,131,302,603,640,1580,1,20,,D,1,0,,,,,,
24,12780,748,23,,233,303,319,319,340,1,20,,0,1,,,,,,,
24,12781,748,23,,311,304,180,188,124,1,20,,0,1,,,,,,,
24,12782,748,23,,311,305,155,161,78,1,20,,0,1,,,,,,,
24,12783,748,23,,311,306,162,168,92,2,20,,0,1,,,,,,,
24,12784,748,23,,311,307,155,159,74,2,20,,0,1,,,,,,,
24,12785,748,23,,311,308,150,154,72,1,20,,0,1,,,,,,,
24,12786,748,23,,311,309,137,141,52,2,20,,0,1,,,,,,,
24,12787,748,23,,311,310,130,135,,,,,,,,,,,,,
24,12788,748,23,,311,311,151,,,,,,,,,,,,,,
24,12789,748,23,,311,312,137,,,,,,,,,,,,,,
24,12790,748,23,,311,313,140,,,,,,,,,,,,,,
24,12791,748,23,,311,314,133,,,,,,,,,,,,,,
24,12792,748,23,,311,315,127,,,,,,,,,,,,,,
24,12793,748,23,,311,316,139,,,,,,,,,,,,,,
24,12794,748,23,,311,317,146,,,,,,,,,,,,,,
24,12795,748,23,,311,318,146,,,,,,,,,,,,,,
24,12796,748,23,,311,319,131,,,,,,,,,,,,,,
24,12797,748,23,,311,320,127,,,,,,,,,,,,,,
24,12798,748,23,,311,321,130,,,,,,,,,,,,,,
24,12799,748,23,,311,322,125,,,,,,,,,,,,,,
24,12800,748,23,,311,323,90,,,,,,,,,,,,,,
24,12801,748,23,,331,324,225,,,,,,,,,,,,,,
24,12802,748,23,,331,325,197,,,,,,,,,,,,,,
24,12803,748,23,,331,326,195,,,,,,,,,,,,,,
24,12804,748,23,,331,327,220,,,,,,,,,,,,,,
24,12805,748,23,,331,328,196,,,,,,,,,,,,,,
24,12806,748,23,,331,329,209,,,,,,,,,,,,,,
24,12807,748,23,,331,330,157,,,,,,,,,,,,,,
24,12808,749,24,1,311,845,60,,,,,,,,,,,,,,
24,12809,749,24,1,311,846,70,,,,,,,,,,,,,,
24,12810,749,24,1,311,847,70,,,,,,,,,,,,,,
24,12811,749,24,1,311,848,70,,,,,,,,,,,,,,
24,12812,749,24,1,311,849,70,,,,,,,,,,,,,,
24,12813,749,24,1,311,850,70,,,,,,,,,,,,,,
24,12814,749,24,1,311,851,70,,,,,,,,,,,,,,
24,12815,749,24,1,311,852,70,,,,,,,,,,,,,,
24,12816,749,24,1,311,853,80,,,,,,,,,,,,,,
24,12817,749,24,1,311,854,80,,,,,,,,,,,,,,
24,12818,749,24,1,311,855,80,,,,,,,,,,,,,,
24,12819,749,24,1,311,856,80,,,,,,,,,,,,,,
24,12820,749,24,1,311,857,80,,,,,,,,,,,,,,
24,12821,749,24,1,311,858,80,,,,,,,,,,,,,,
24,12822,749,24,1,311,859,80,,,,,,,,,,,,,,
24,12823,749,24,1,311,860,90,,,,,,,,,,,,,,
24,12824,749,24,1,311,861,90,,,,,,,,,,,,,,
24,12825,749,24,1,311,862,90,,,,,,,,,,,,,,
24,12826,749,24,1,311,863,90,,,,,,,,,,,,,,
24,12827,749,24,1,311,864,90,,,,,,,,,,,,,,
24,12828,749,24,1,311,865,90,,,,,,,,,,,,,,
24,12829,749,24,1,311,866,100,,,,,,,,,,,,,,
24,12830,749,24,1,311,867,100,,,,,,,,,,,,,,
24,12831,749,24,1,311,868,100,,,,,,,,,,,,,,
24,12832,749,24,1,311,869,110,,,,,,,,,,,,,,
24,12833,749,24,1,311,870,110,,,,,,,,,,,,,,
24,12834,749,24,1,311,871,110,,,,,,,,,,,,,,
24,12835,749,24,1,311,872,110,,,,,,,,,,,,,,
24,12836,749,24,1,311,873,110,,,,,,,,,,,,,,
24,12837,749,24,1,311,874,120,,,,,,,,,,,,,,
24,12838,749,24,1,311,875,130,,,,,,,,,,,,,,
24,12839,749,24,1,311,876,130,,,,,,,,,,,,,,
24,12840,749,24,1,311,877,140,,,,,,,,,,,,,,
24,12841,749,24,1,311,878,140,,,,,,,,,,,,,,
24,12842,749,24,1,331,879,120,,,,,,,,,,,,,,
24,12843,749,24,1,331,880,130,,,,,,,,,,,,,,
24,12844,749,24,1,331,881,130,,,,,,,,,,,,,,
24,12845,749,24,1,331,882,130,,,,,,,,,,,,,,
24,12846,749,24,1,331,883,150,,,,,,,,,,,,,,
24,12847,749,24,1,331,884,160,,,,,,,,,,,,,,
24,12848,749,24,1,331,885,170,,,,,,,,,,,,,,
24,12849,749,24,1,331,886,170,,,,,,,,,,,,,,
24,12850,749,24,1,331,887,210,,,,,,,,,,,,,,
24,12851,749,24,1,313,888,60,,,,,,,,,,,,,,
24,12852,749,24,1,313,889,60,,,,,,,,,,,,,,
24,12853,749,24,1,313,890,70,,,,,,,,,,,,,,
24,12854,749,24,1,313,891,70,,,,,,,,,,,,,,
24,12855,749,24,1,313,892,80,,,,,,,,,,,,,,
24,12856,749,24,1,313,893,90,,,,,,,,,,,,,,
24,12857,749,24,1,313,894,90,,,,,,,,,,,,,,
24,12858,749,24,1,316,895,373,,,,,,,,,,,,,,
24,12859,749,24,1,316,896,140,,,,,,,,,,,,,,
24,12860,749,24,2,311,897,60,,,,,,,,,,,,,,
24,12861,749,24,2,311,898,60,,,,,,,,,,,,,,
24,12862,749,24,2,311,899,70,,,,,,,,,,,,,,
24,12863,749,24,2,311,900,70,,,,,,,,,,,,,,
24,12864,749,24,2,311,901,70,,,,,,,,,,,,,,
24,12865,749,24,2,311,902,80,,,,,,,,,,,,,,
24,12866,749,24,2,311,903,80,,,,,,,,,,,,,,
24,12867,749,24,2,311,904,80,,,,,,,,,,,,,,
24,12868,749,24,2,311,905,90,,,,,,,,,,,,,,
24,12869,749,24,2,311,906,90,,,,,,,,,,,,,,
24,12870,749,24,2,311,907,90,,,,,,,,,,,,,,
24,12871,749,24,2,311,908,100,,,,,,,,,,,,,,
24,12872,749,24,2,311,909,100,,,,,,,,,,,,,,
24,12873,749,24,2,311,910,110,,,,,,,,,,,,,,
24,12874,749,24,2,311,911,110,,,,,,,,,,,,,,
24,12875,749,24,2,311,912,110,,,,,,,,,,,,,,
24,12876,749,24,2,311,913,110,,,,,,,,,,,,,,
24,12877,749,24,2,311,914,120,,,,,,,,,,,,,,
24,12878,749,24,2,311,915,130,,,,,,,,,,,,,,
24,12879,749,24,2,311,916,130,,,,,,,,,,,,,,
24,12880,749,24,2,311,917,130,,,,,,,,,,,,,,
24,12881,749,24,2,311,918,130,,,,,,,,,,,,,,
24,12882,749,24,2,331,919,120,,,,,,,,,,,,,,
24,12883,749,24,2,331,920,120,,,,,,,,,,,,,,
24,12884,749,24,2,331,921,140,,,,,,,,,,,,,,
24,12885,749,24,2,331,922,170,,,,,,,,,,,,,,
24,12886,749,24,2,331,923,170,,,,,,,,,,,,,,
24,12887,749,24,2,331,924,210,,,,,,,,,,,,,,
24,12888,749,24,2,316,925,150,,,,,,,,,,,,,,
24,12889,749,24,2,313,926,65,,,,,,,,,,,,,,
24,12890,749,24,2,313,927,70,,,,,,,,,,,,,,
24,12891,749,24,2,313,928,60,,,,,,,,,,,,,,
25,12892,751,1,1,311,107,80,,,,,,,,,,,,,,
25,12893,751,1,1,311,108,90,,,,,,,,,,,,,,
25,12894,751,1,1,311,109,90,,,,,,,,,,,,,,
25,12895,751,1,1,311,110,100,,,,,,,,,,,,,,
25,12896,751,1,1,311,111,100,,,,,,,,,,,,,,
25,12897,751,1,1,311,112,110,,,,,,,,,,,,,,
25,12898,751,1,1,311,113,110,,,,,,,,,,,,,,
25,12899,751,1,1,311,114,120,,,,,,,,,,,,,,
25,12900,751,1,1,311,115,120,,,,,,,,,,,,,,
25,12901,751,1,1,311,116,120,,,,,,,,,,,,,,
25,12902,751,1,1,331,117,110,,,,,,,,,,,,,,
25,12903,751,1,1,331,118,160,,,,,,,,,,,,,,
25,12904,751,1,1,331,119,160,,,,,,,,,,,,,,
25,12905,751,1,1,331,120,170,,,,,,,,,,,,,,
25,12906,751,1,1,212,121,90,,,,,,,,,,,,,,
25,12907,751,1,2,311,122,50,,,,,,,,,,,,,,
25,12908,751,1,2,311,123,70,,,,,,,,,,,,,,
25,12909,751,1,2,311,124,70,,,,,,,,,,,,,,
25,12910,751,1,2,311,125,80,,,,,,,,,,,,,,
25,12911,751,1,2,311,126,100,,,,,,,,,,,,,,
25,12912,751,1,2,311,127,110,,,,,,,,,,,,,,
25,12913,751,1,2,316,128,120,,,,,,,,,,,,,,
25,12914,751,1,2,316,129,130,,,,,,,,,,,,,,
25,12915,751,1,2,316,130,150,,,,,,,,,,,,,,
25,12916,751,1,2,316,131,150,,,,,,,,,,,,,,
25,12917,751,1,2,316,132,170,,,,,,,,,,,,,,
25,12918,752,2,,163,12,415,447,1060,1,20,0,4,1,0,,,,,,
25,12919,752,2,,316,13,390,411,1040,1,10,0,A,1,0,3000,,1 OT,,,
25,12920,752,2,,316,14,445,465,1440,1,20,0,A,1,1,900,,,,,
25,12921,752,2,,316,15,376,395,820,2,20,0,A,1,0,,,,,,
25,12922,752,2,,316,16,315,337,600,2,20,0,A,1,1,900,,1 broken OT,,,
25,12923,752,2,,316,17,345,363,520,1,20,0,A,1,1,3000,,,,,
25,12924,752,2,,316,18,235,250,,,,,,,,,,,,,
25,12925,752,2,,316,19,235,245,,,,,,,,,,,,,
25,12926,752,2,,316,20,160,165,,,,,,,,,,,,,
25,12927,752,2,,311,21,130,135,,,,,,,,,,,,,
25,12928,752,2,,131,22,670,700,2100,2,20,0,D,1,0,,,,,,
25,12929,753,3,1,93,133,120,,,,,,,,,,,,,,
25,12930,753,3,1,93,134,130,,,,,,,,,,,,,,
25,12931,753,3,1,93,135,130,,,,,,,,,,,,,,
25,12932,753,3,1,93,136,130,,,,,,,,,,,,,,
25,12933,753,3,1,93,137,130,,,,,,,,,,,,,,
25,12934,753,3,1,93,138,140,,,,,,,,,,,,,,
25,12935,753,3,1,93,139,140,,,,,,,,,,,,,,
25,12936,753,3,1,93,140,140,,,,,,,,,,,,,,
25,12937,753,3,1,93,141,140,,,,,,,,,,,,,,
25,12938,753,3,1,93,142,140,,,,,,,,,,,,,,
25,12939,753,3,1,93,143,150,,,,,,,,,,,,,,
25,12940,753,3,1,93,144,150,,,,,,,,,,,,,,
25,12941,753,3,1,93,145,160,,,,,,,,,,,,,,
25,12942,753,3,1,93,146,170,,,,,,,,,,,,,,
25,12943,753,3,1,331,147,100,,,,,,,,,,,,,,
25,12944,753,3,1,81,9,670,701,2900,1,20,5,A,1,1,93,,,,,
25,12945,753,3,1,316,10,460,490,1680,1,20,0,A,1,0,,,,,,
25,12946,753,3,2,93,148,130,,,,,,,,,,,,,,
25,12947,753,3,2,93,149,130,,,,,,,,,,,,,,
25,12948,753,3,2,93,150,140,,,,,,,,,,,,,,
25,12949,753,3,2,93,151,140,,,,,,,,,,,,,,
25,12950,753,3,2,93,152,140,,,,,,,,,,,,,,
25,12951,753,3,2,81,11,660,710,3450,1,20,0,A,1,1,900,,,,,
25,12952,754,4,,163,3,500,530,1600,1,20,0,4,1,,,,,,,
25,12953,754,4,,81,4,572,603,2100,1,20,5,A,1,0,,,,,,
25,12954,754,4,,93,5,198,,,,,,,,,,,,,,
25,12955,754,4,,93,6,170,,,,,,,,,,,,,,
25,12956,754,4,,93,7,175,,,,,,,,,,,,,,
25,12957,754,4,,93,8,180,,,,,,,,,,,,,,
25,12958,755,5,1,331,153,80,,,,,,,,,,,,,,
25,12959,755,5,2,311,154,90,,,,,,,,,,,,,,
25,12960,755,5,2,311,155,100,,,,,,,,,,,,,,
25,12961,755,5,2,311,156,110,,,,,,,,,,,,,,
25,12962,755,5,2,131,23,568,600,1120,1,20,0,D,1,1,900,,,,,
25,12963,756,6,,163,1,436,462,940,1,20,0,4,1,,,,,,,
25,12964,756,6,,81,2,648,689,3250,2,20,0,A,1,1,,,artificial bait,,,
25,12965,757,7,,331,157,110,,,,,,,,,,,,,,
25,12966,757,7,,331,158,110,,,,,,,,,,,,,,
25,12967,757,7,,331,159,120,,,,,,,,,,,,,,
25,12968,757,7,,311,160,80,,,,,,,,,,,,,,
25,12969,757,7,,311,161,100,,,,,,,,,,,,,,
25,12970,757,7,,311,162,100,,,,,,,,,,,,,,
25,12971,757,7,,311,163,100,,,,,,,,,,,,,,
25,12972,757,7,,311,164,110,,,,,,,,,,,,,,
25,12973,757,7,,311,165,110,,,,,,,,,,,,,,
25,12974,757,7,,311,166,110,,,,,,,,,,,,,,
25,12975,757,7,,311,167,110,,,,,,,,,,,,,,
25,12976,757,7,,311,168,120,,,,,,,,,,,,,,
25,12977,757,7,,311,169,120,,,,,,,,,,,,,,
25,12978,757,7,,311,170,130,,,,,,,,,,,,,,
25,12979,757,7,,311,171,140,,,,,,,,,,,,,,
25,12980,757,7,,311,172,140,,,,,,,,,,,,,,
25,12981,757,7,,311,173,180,,,,,,,,,,,,,,
25,12982,757,7,,316,174,120,,,,,,,,,,,,,,
25,12983,757,7,,316,175,130,,,,,,,,,,,,,,
25,12984,757,7,,316,176,130,,,,,,,,,,,,,,
25,12985,757,7,,316,177,160,,,,,,,,,,,,,,
25,12986,757,7,,316,178,170,,,,,,,,,,,,,,
25,12987,757,7,,316,179,170,,,,,,,,,,,,,,
25,12988,757,7,,316,180,180,,,,,,,,,,,,,,
25,12989,757,7,,316,181,180,,,,,,,,,,,,,,
25,12990,757,7,,316,182,200,,,,,,,,,,,,,,
25,12991,757,7,,316,183,210,,,,,,,,,,,,,,
25,12992,757,7,,316,184,230,,,,,,,,,,,,,,
25,12993,757,7,,316,185,260,,,,,,,,,,,,,,
25,12994,757,7,,316,24,344,365,660,1,20,0,A,1,1,311,3000,crayfish,,,
25,12995,757,7,,163,25,370,400,720,1,20,0,4,1,,,,,,,
25,12996,758,8,,93,186,80,,,,,,,,,,,,,,
25,12997,758,8,,93,187,80,,,,,,,,,,,,,,
25,12998,758,8,,93,188,130,,,,,,,,,,,,,,
25,12999,758,8,,93,189,130,,,,,,,,,,,,,,
25,13000,758,8,,93,190,130,,,,,,,,,,,,,,
25,13001,758,8,,93,191,130,,,,,,,,,,,,,,
25,13002,758,8,,93,192,140,,,,,,,,,,,,,,
25,13003,758,8,,93,193,140,,,,,,,,,,,,,,
25,13004,758,8,,93,194,140,,,,,,,,,,,,,,
25,13005,758,8,,93,195,140,,,,,,,,,,,,,,
25,13006,758,8,,93,196,140,,,,,,,,,,,,,,
25,13007,758,8,,93,197,140,,,,,,,,,,,,,,
25,13008,758,8,,93,198,140,,,,,,,,,,,,,,
25,13009,758,8,,93,199,140,,,,,,,,,,,,,,
25,13010,758,8,,93,200,150,,,,,,,,,,,,,,
25,13011,758,8,,93,201,150,,,,,,,,,,,,,,
25,13012,758,8,,93,202,150,,,,,,,,,,,,,,
25,13013,758,8,,93,203,170,,,,,,,,,,,,,,
25,13014,758,8,,331,204,100,,,,,,,,,,,,,,
25,13015,759,9,1,331,205,60,,,,,,,,,,,,,,
25,13016,759,9,1,331,206,60,,,,,,,,,,,,,,
25,13017,759,9,1,331,207,80,,,,,,,,,,,,,,
25,13018,759,9,1,331,208,80,,,,,,,,,,,,,,
25,13019,759,9,1,331,209,80,,,,,,,,,,,,,,
25,13020,759,9,1,331,210,90,,,,,,,,,,,,,,
25,13021,759,9,1,331,211,90,,,,,,,,,,,,,,
25,13022,759,9,1,331,212,90,,,,,,,,,,,,,,
25,13023,759,9,1,316,213,60,,,,,,,,,,,,,,
25,13024,759,9,1,311,214,130,,,,,,,,,,,,,,
25,13025,759,9,1,212,215,70,,,,,,,,,,,,,,
25,13026,759,9,2,331,216,40,,,,,,,,,,,,,,
25,13027,759,9,2,331,217,40,,,,,,,,,,,,,,
25,13028,759,9,2,331,218,40,,,,,,,,,,,,,,
25,13029,759,9,2,331,219,40,,,,,,,,,,,,,,
25,13030,759,9,2,331,220,40,,,,,,,,,,,,,,
25,13031,759,9,2,331,221,40,,,,,,,,,,,,,,
25,13032,759,9,2,331,222,40,,,,,,,,,,,,,,
25,13033,759,9,2,331,223,40,,,,,,,,,,,,,,
25,13034,759,9,2,331,224,40,,,,,,,,,,,,,,
25,13035,759,9,2,331,225,50,,,,,,,,,,,,,,
25,13036,759,9,2,331,226,50,,,,,,,,,,,,,,
25,13037,759,9,2,331,227,50,,,,,,,,,,,,,,
25,13038,759,9,2,331,228,50,,,,,,,,,,,,,,
25,13039,759,9,2,331,229,50,,,,,,,,,,,,,,
25,13040,759,9,2,331,230,50,,,,,,,,,,,,,,
25,13041,759,9,2,331,231,50,,,,,,,,,,,,,,
25,13042,759,9,2,331,232,50,,,,,,,,,,,,,,
25,13043,759,9,2,331,233,50,,,,,,,,,,,,,,
25,13044,759,9,2,331,234,50,,,,,,,,,,,,,,
25,13045,759,9,2,331,235,50,,,,,,,,,,,,,,
25,13046,759,9,2,331,236,50,,,,,,,,,,,,,,
25,13047,759,9,2,331,237,50,,,,,,,,,,,,,,
25,13048,759,9,2,331,238,50,,,,,,,,,,,,,,
25,13049,759,9,2,331,239,50,,,,,,,,,,,,,,
25,13050,759,9,2,331,240,50,,,,,,,,,,,,,,
25,13051,759,9,2,331,241,50,,,,,,,,,,,,,,
25,13052,759,9,2,331,242,50,,,,,,,,,,,,,,
25,13053,759,9,2,331,243,50,,,,,,,,,,,,,,
25,13054,759,9,2,331,244,50,,,,,,,,,,,,,,
25,13055,759,9,2,331,245,50,,,,,,,,,,,,,,
25,13056,759,9,2,331,246,50,,,,,,,,,,,,,,
25,13057,759,9,2,331,247,50,,,,,,,,,,,,,,
25,13058,759,9,2,331,248,50,,,,,,,,,,,,,,
25,13059,759,9,2,331,249,50,,,,,,,,,,,,,,
25,13060,759,9,2,331,250,50,,,,,,,,,,,,,,
25,13061,759,9,2,331,251,50,,,,,,,,,,,,,,
25,13062,759,9,2,331,252,50,,,,,,,,,,,,,,
25,13063,759,9,2,331,253,50,,,,,,,,,,,,,,
25,13064,759,9,2,331,254,50,,,,,,,,,,,,,,
25,13065,759,9,2,331,255,50,,,,,,,,,,,,,,
25,13066,759,9,2,331,256,50,,,,,,,,,,,,,,
25,13067,759,9,2,331,257,50,,,,,,,,,,,,,,
25,13068,759,9,2,331,258,50,,,,,,,,,,,,,,
25,13069,759,9,2,331,259,50,,,,,,,,,,,,,,
25,13070,759,9,2,331,260,50,,,,,,,,,,,,,,
25,13071,759,9,2,331,261,50,,,,,,,,,,,,,,
25,13072,759,9,2,331,262,60,,,,,,,,,,,,,,
25,13073,759,9,2,331,263,60,,,,,,,,,,,,,,
25,13074,759,9,2,331,264,60,,,,,,,,,,,,,,
25,13075,759,9,2,331,265,60,,,,,,,,,,,,,,
25,13076,759,9,2,331,266,60,,,,,,,,,,,,,,
25,13077,759,9,2,331,267,60,,,,,,,,,,,,,,
25,13078,759,9,2,331,268,60,,,,,,,,,,,,,,
25,13079,759,9,2,331,269,60,,,,,,,,,,,,,,
25,13080,759,9,2,331,270,60,,,,,,,,,,,,,,
25,13081,759,9,2,331,271,60,,,,,,,,,,,,,,
25,13082,759,9,2,331,272,60,,,,,,,,,,,,,,
25,13083,759,9,2,331,273,60,,,,,,,,,,,,,,
25,13084,759,9,2,331,274,60,,,,,,,,,,,,,,
25,13085,759,9,2,331,275,60,,,,,,,,,,,,,,
25,13086,759,9,2,331,276,60,,,,,,,,,,,,,,
25,13087,759,9,2,331,277,60,,,,,,,,,,,,,,
25,13088,759,9,2,331,278,60,,,,,,,,,,,,,,
25,13089,759,9,2,331,279,60,,,,,,,,,,,,,,
25,13090,759,9,2,331,280,60,,,,,,,,,,,,,,
25,13091,759,9,2,331,281,60,,,,,,,,,,,,,,
25,13092,759,9,2,331,282,60,,,,,,,,,,,,,,
25,13093,759,9,2,331,283,60,,,,,,,,,,,,,,
25,13094,759,9,2,331,284,60,,,,,,,,,,,,,,
25,13095,759,9,2,331,285,60,,,,,,,,,,,,,,
25,13096,759,9,2,331,286,60,,,,,,,,,,,,,,
25,13097,759,9,2,331,287,60,,,,,,,,,,,,,,
25,13098,759,9,2,331,288,60,,,,,,,,,,,,,,
25,13099,759,9,2,331,289,60,,,,,,,,,,,,,,
25,13100,759,9,2,331,290,60,,,,,,,,,,,,,,
25,13101,759,9,2,331,291,60,,,,,,,,,,,,,,
25,13102,759,9,2,331,292,60,,,,,,,,,,,,,,
25,13103,759,9,2,331,293,60,,,,,,,,,,,,,,
25,13104,759,9,2,331,294,60,,,,,,,,,,,,,,
25,13105,759,9,2,331,295,60,,,,,,,,,,,,,,
25,13106,759,9,2,331,296,60,,,,,,,,,,,,,,
25,13107,759,9,2,331,297,60,,,,,,,,,,,,,,
25,13108,759,9,2,331,298,60,,,,,,,,,,,,,,
25,13109,759,9,2,331,299,60,,,,,,,,,,,,,,
25,13110,759,9,2,331,300,60,,,,,,,,,,,,,,
25,13111,759,9,2,331,301,60,,,,,,,,,,,,,,
